x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.620900439,-0.081559005,0.075176693,0.404893131,0.263467051,0.698664128,0.744546642,0.329538416,0.831855595,1.03221105,0.418423247,0.346297278,-0.343357598,-0.008323891,0.290722708,0.499545005,0.776003452,0.622965106,1.109565119,0.383168132,0.163469252,0.30496493,1.556059872,0.767642215,0.312989489,0.058970136,0.184236864,1.027444013,0.717049392,0.244654465,0.569606266,0.14388232,0.364156599,0.456904634,0.667648524,0.347949796,0.816145155,-0.915300272,0.790926512,0.738437749,0.427016879,-0.047284156,0.143178362,0.465863866,0.189633658,0.431202191,0.087884097,0.653446005,-0.374658528,0.34297375
0.806302555,0.142951691,1.248586963,-0.082436678,0.948177409,0.257828823,-0.43701882,0.267955635,-0.056911286,-0.012236954,0.345050301,0.805505217,-0.037408771,0.582879457,-0.160795234,0.515002104,0.667224108,0.44238496,0.449554579,0.448718602,0.044842164,0.77206473,0.6449012,0.710046175,0.338904722,0.213275017,0.630152694,0.541600812,0.657907405,0.479991743,-0.20993973,0.48174241,0.026110215,-0.304054323,0.131668302,0.756863305,0.646961775,0.586626467,0.61911815,1.881211653,-0.021563074,1.493699617,0.32160097,0.413340681,0.032909325,1.341981184,0.5371194,0.253428101,0.917672426,0.006521157
-1.765201567,-1.721720187,-2.261833981,-2.032970395,-2.577636635,-1.948173507,-1.992196488,-1.5723003,-2.345321271,-1.947581586,-1.876370751,-2.168274917,-2.116238625,-2.386776564,-0.847859317,-1.558069158,-1.601913509,-2.01874128,-1.689227653,-2.47798793,-2.329715647,-1.759966314,-0.862249211,-1.725826564,-1.759861989,-1.42520919,-1.011683682,-1.576259352,-2.556668316,-2.223187638,-1.100486487,-1.555809579,-1.421432386,-2.189226326,-1.088580037,-1.872869889,-1.627138118,-1.707012458,-1.948106893,-1.709151048,-1.77526413,-2.024681199,-1.136502141,-2.62293091,-1.872681762,-2.30320816,-1.78282773,-2.221596346,-1.032936949,-1.786432528
1.516728008,1.578015039,0.633356843,1.334248114,1.446075982,0.908880752,0.490677883,0.42136895,1.321518372,0.683644015,0.823615164,0.887863365,2.004918287,1.670037883,1.005813859,1.389582795,0.893719691,0.327955044,0.925240747,1.1382779,0.304053779,0.574495039,0.698373155,0.276781527,0.676983927,1.542053933,1.057903963,0.961464009,0.95296594,1.454338674,0.775298995,1.000030278,1.375999249,1.525498305,1.588836368,0.594251053,1.289464165,0.449816677,0.771958331,0.635819404,0.776222912,1.214151294,0.849492622,0.872057314,1.344364961,0.398450315,0.202605527,1.650440036,1.2272706,0.447279157
-0.75961593,-0.616904166,-0.569295552,-1.194006371,-0.602145281,-0.761854356,-0.661804328,-0.714575508,-0.50960928,-1.206876314,-0.866838056,-0.009012781,-1.608320136,-0.779669624,-1.206952843,-0.888106304,-0.617007955,-0.514805942,-1.358518399,-0.043431617,-0.384880435,-1.134723046,-0.239972262,-0.349558856,0.384159345,-1.074590861,-1.110218875,-0.927691824,-0.262129605,-0.592532619,-0.26951563,-0.867714049,-0.190510063,-0.325568295,-0.920282631,0.054546984,-0.032903312,-1.375907791,-0.78082792,-1.155907264,-0.886851174,-0.791624706,-0.773361127,-0.278986374,0.138070394,0.085366889,-0.221862773,0.06840964,-2.121822116,-0.705248779
0.61792358,-0.564233989,0.443329921,-0.118244858,-0.407300426,-0.656898836,0.230466366,0.0850671,0.149866904,-0.121938839,-0.112513489,-0.058845582,-0.519252787,-0.671209989,0.109092453,0.083036966,0.390031926,0.666044042,-0.143435068,0.096373613,-0.259459881,-0.172550152,-0.992024242,0.722078146,-0.377877662,-0.39543466,0.300391885,-1.019476968,-0.530326593,-0.190758597,-0.327470981,-0.16298693,0.232606113,-0.303430129,-0.218754527,0.329668302,0.757848559,0.096389385,0.071173409,-0.112230109,0.357934836,0.174165005,0.534208404,-0.389914639,0.146771118,0.632722827,-0.378482678,-0.060258444,-0.009565925,-0.267163279
0.480519199,1.14029577,0.335042202,0.425273997,0.4804185,0.008523176,-0.193451591,0.747455613,0.767836182,1.537336786,0.077233699,0.273892875,-0.193301784,0.035732844,0.942961579,-0.319993492,0.250208192,0.500588531,0.846444379,0.182896881,0.234884564,1.154465747,0.26562751,-0.096292104,0.997715486,0.634714232,0.670971792,0.864510035,0.700535794,0.58946827,-0.362619572,0.075974654,0.578448495,0.499737934,0.371529283,0.116509553,-0.115906101,0.590419211,0.840666738,0.683018857,0.756746084,0.420334382,0.293147126,0.205913975,0.007371895,-0.299078639,0.33815679,0.100660864,0.20629168,0.763248806
-0.296776646,-0.239207002,-0.437628647,-1.050662115,-0.347039458,-1.023917815,-0.800785504,-0.414303612,-0.164825105,0.244592068,-0.575309346,0.001313334,-0.53729321,-0.830262935,-0.167244841,-0.138537354,-0.41013552,-0.696975821,-0.624816674,-0.281059906,-0.546393825,-0.434911604,-0.188103991,-1.055642125,0.104238059,-0.440758664,0.318481853,-1.027330998,0.355725184,-0.535418399,-0.477861814,-0.506036876,-0.47394985,-0.829194092,-0.003406692,-0.985995883,-0.651464267,-0.738493078,-0.04779891,-0.540950576,-0.545653881,-0.762176721,-1.326152917,-0.321730712,-0.307513239,-0.072047407,0.031308561,-0.306153612,-0.650151625,-0.054865634
-0.07199578,-1.028004853,-1.037984618,-0.205643684,-0.349794206,-0.298823742,-0.656954985,-0.046969618,0.428355624,-0.505359519,0.204195856,-0.657690792,-0.976165957,-0.030523543,0.280165778,0.245082464,-0.534813627,0.118944372,-0.225880658,0.578551959,-0.395529096,0.078166225,-0.266916297,-0.377437155,-0.415331915,0.030304239,1.065964842,-0.118716391,-0.396640959,0.147442409,-0.081467644,-1.002237757,0.443328713,0.544513527,0.347975285,0.107699743,0.334892632,-0.239840124,-0.329853438,-0.347693896,0.255894945,-0.676590876,0.72185694,0.058209906,-0.285862476,0.380013287,0.359452725,-0.096817199,0.296678766,-0.135691261
0.551582219,-0.264341452,-0.022541541,-0.411797207,-0.073862533,0.067256052,0.24505862,0.10284195,0.079110819,0.173379893,0.010046192,-0.317352339,0.417005608,0.322313518,-0.565467944,-0.628214248,-0.49348447,-0.019574384,0.481774916,-0.705707689,0.915498478,0.207986345,0.394284088,0.524388311,-0.368694999,-0.188055524,-0.187093913,-0.748152116,0.28643893,-0.577213363,-0.405383528,0.007469643,0.279719459,-0.259739995,0.217739189,0.243326111,-0.504706226,0.102991057,0.360403803,0.100178658,0.793721463,0.222190308,-0.830333863,-0.843334641,0.484725141,-0.208595897,-0.153281401,-0.932203484,-0.082755186,0.596210963
0.661453619,0.740760177,0.706978263,0.632493622,0.88910073,1.039081814,0.023199236,1.302959833,0.0388555,0.47340846,0.442476671,0.842894484,0.150339064,0.412562266,-0.393067219,0.22248882,0.485390842,0.206616018,0.742018505,0.973028224,0.514658163,0.511613537,0.558370498,0.838704908,0.561200186,0.170807455,0.271130844,0.794208276,0.677305104,0.436819626,0.79992902,0.423527302,0.581802629,-0.347302873,0.470229974,-0.595295424,0.500858315,0.658194266,0.346459788,0.926254944,0.654372306,1.264231316,-0.182696838,-0.034235442,0.501344779,1.21422209,1.474033457,0.335039547,0.767501278,0.841073374
-1.1329637,-0.951581652,-0.589323074,-0.715414091,-1.273532077,-0.78588587,-1.121345841,-0.84476188,-0.751711959,-0.869971615,-0.171603644,-0.929765942,-0.866338757,-0.275111812,-0.888908657,-0.407813053,-0.568984837,-1.22286865,-0.483947948,-0.963107819,-0.791923934,-0.880800373,-0.931577894,-0.20773775,-1.352440376,-0.152939088,-0.997411655,-0.338676909,-0.327692874,-1.565445112,-1.634994235,-1.133256441,-0.284722406,-0.962960392,-0.52772587,-0.466103972,-1.473667594,-0.01808751,-0.568583201,-0.358302946,-1.015638141,-1.61671444,-0.714498505,-0.497177871,-0.897756849,-1.476463636,-0.407330835,-0.426974976,-1.073491136,-1.374407375
0.262102922,0.503377531,-1.129000309,-0.516665717,-0.436577999,-0.288978967,-0.20624148,-0.466443199,1.289188874,0.838063877,0.387611397,0.277027217,0.424629349,0.59086156,-0.627873802,-0.591198133,0.760366975,-0.090004813,0.207585457,-0.018371907,-0.556071426,0.2149548,0.129539754,0.001986239,0.152665305,0.497760382,-0.586462403,-0.132816528,0.073251354,0.334367042,0.506113403,-0.400056695,0.126724107,-0.871314836,-0.482096516,0.048802075,-0.008099714,-0.214129509,-0.730252792,0.455219923,-0.901848949,0.552551994,-0.102913933,0.146468099,-0.270254356,-0.287214876,-0.352514822,-0.022142472,-0.100342658,-0.157765689
-0.014774111,0.352457525,-0.427969429,0.589565328,-0.523781202,0.251590312,0.412831088,0.228545803,0.127883609,-0.203006814,0.42066841,-0.163672998,-0.026088095,-0.298815031,-0.302260318,0.52571579,0.604594105,-0.006356647,-0.565601283,-0.148101997,0.0233409,0.07362712,-0.721890879,0.144701964,-0.135192506,0.141215233,-0.531668077,0.468291649,-0.403527826,0.284169161,-0.546536088,0.138045959,-0.145445664,0.600084375,0.223288271,0.986371504,0.730578291,0.522738922,0.521197437,-0.10450889,1.12265594,0.537577465,0.292697558,-0.088697848,-0.168486537,0.941077031,-0.979224386,-0.358850582,0.613895046,-0.19145641
-0.249610327,-0.826778107,-0.603640104,-0.448509002,-1.275927855,-0.500335311,-0.983909698,-1.654966156,-1.134333136,-1.326867015,-0.81448669,-0.880652573,-1.39254648,-1.170170235,-0.169915814,-1.284569889,-1.787272931,-1.814600497,-1.22131491,-1.668975851,-0.458208165,-1.977721559,-0.541372604,-1.011473814,-1.383551181,-1.273063003,-1.09462172,-1.077553617,-1.622133041,-1.0918974,-0.880976331,-1.324134069,-1.320282588,-1.063005571,-0.953305558,-0.850318019,-0.874342148,-0.891913122,-0.577681282,-1.153116581,-0.408379657,-0.483569346,-1.086433987,-0.848800465,-0.697218143,-0.695692215,-1.7451154,-1.22289681,-0.259859671,-1.254551583
1.759950111,2.506351588,2.578133995,2.215992634,2.376201717,3.150637732,2.785553584,3.353291781,3.175876023,2.564373684,2.782781353,2.878617461,2.491064709,2.325720721,2.349728228,2.411428261,2.437473794,2.106974392,2.8348123,2.581838608,3.407926792,3.217086393,2.269824983,4.127264642,2.636078904,3.232732786,3.417293935,3.281769374,2.925565863,2.5266502,2.743362311,2.974477561,2.14959392,2.757220621,2.44802824,2.142137117,3.237827239,2.93405916,2.502724119,2.249576507,3.193675732,3.324523234,2.403888649,2.858095297,2.314167474,2.573547815,2.992694148,2.125629144,2.708907541,2.554947139
-0.623540567,-0.101133332,0.282584123,-0.206226066,-0.055381589,0.054460058,-0.567387262,-0.756636233,-0.582504227,0.172886376,-0.174174835,0.231283419,-0.051045702,-0.097600716,0.132694021,-0.753482822,-0.282692321,-0.267405815,0.149213412,0.460860697,-0.241603626,-0.724406507,-0.232461098,0.270630804,-1.008886907,-0.2565311,-0.481853407,-0.003763778,-0.096458786,-0.278040747,0.768994138,0.237552792,0.132551911,0.27156941,-0.529497277,-0.024311393,-0.038363005,-0.140152186,0.063541172,0.126560524,-0.002357662,-0.438437015,-0.197203284,0.160692845,-0.802039202,0.017958068,-0.03425704,-0.727297365,-0.215045145,-0.803628132
0.418009761,0.728589554,-0.171126624,-0.334518372,-0.465218246,0.029015226,0.803346884,-0.159617996,0.076880412,0.388622689,0.033320267,-0.662855463,0.43667381,0.806446212,0.123634935,0.125742357,0.088303087,0.751860403,-0.166400735,0.465127595,0.098832428,-0.789529814,0.187655315,0.674738253,-0.077335934,0.547103881,0.466416658,-0.038940834,0.746850782,0.84279483,-0.009340562,0.472540513,0.216848703,0.609258819,-0.097916523,-0.173521569,0.225801577,0.327993156,-0.42456976,0.783217476,0.83124098,-0.336705396,-0.059754104,0.604778559,0.064435452,-0.113603774,-0.203903471,0.719553864,-0.294029534,0.578913108
-1.361636561,-1.378886235,-0.233767254,-1.262530795,-0.656280138,-1.329618912,-1.597123504,-0.61240067,-0.121475774,-1.732673798,-1.666545147,-0.459026425,-1.006395707,-0.630684402,-1.481671784,-0.693679245,-0.400469964,-0.542895869,-0.81832113,-1.22631049,-1.223977634,-1.654542638,-1.026499597,-1.113987326,-1.047336887,-1.494218812,-1.640325541,-0.300881389,-1.08156379,-0.817577931,-1.07812276,-1.04372265,-1.677156949,-1.372508516,-0.934467876,-1.256250956,-0.633016196,-1.20513212,-0.736299045,-1.433417223,-1.313029427,-1.074924368,-0.454495024,-1.062594192,-1.200969339,-1.185186314,-0.286063401,-1.297097551,-1.768657524,-0.600106073
-0.136030977,0.428278124,0.056584418,0.118727144,0.237130127,0.913966678,0.327985522,0.604763839,-0.520461235,0.099163862,0.72664328,1.217914942,0.56199147,0.820761917,-0.114904959,0.884883565,0.606720351,0.527404588,0.438098727,0.61862959,0.669700956,0.617095574,-0.218078665,0.616781906,0.189563649,0.32970314,1.423474057,-0.230653299,0.621778578,0.749850175,0.39812969,0.780064182,-0.412068866,0.303427116,0.421680584,0.026900256,-0.156909778,0.362963986,-0.213332844,-0.028038819,0.258850051,0.72418005,0.890385811,0.884664793,-0.231388812,0.262192812,1.109987119,0.867979373,0.669684592,0.109060362
-0.149176764,0.650147034,-0.051959972,1.421272035,-0.224023005,-0.149429431,-0.469425305,-0.33718133,0.813932107,0.207935755,-0.063085557,0.552288634,1.378888424,-1.232530256,0.672160232,0.639399686,0.400686672,0.062298501,0.806479645,0.291669346,0.502232174,0.014136318,-1.158583444,0.191122654,-0.423279613,-0.08527129,0.414893262,1.223465718,0.727642862,-0.55484574,0.475523628,0.022201963,0.815927295,0.865048196,0.152260577,-0.272482178,0.03401659,0.530313895,0.129635473,0.239243504,0.090431722,0.333105706,-0.251314278,1.160934338,-0.32948548,0.097742186,0.832712359,-0.319517919,0.458261931,0.246943702
-0.112271074,0.126153287,0.649877209,0.778335249,1.010919461,0.646796473,0.587597446,0.623441013,0.670286458,1.512137727,0.754667264,-0.401700096,0.523886929,0.37342877,0.21294675,0.572296114,0.903594723,0.553188364,0.62210279,0.489522193,-0.148636068,0.217806671,0.156438532,-0.295186387,0.032670195,-0.349123497,0.167154331,0.52934062,0.053735819,0.648508907,-0.46608494,0.05772364,0.957759844,1.339165937,0.348790917,0.30555523,0.070860861,0.068504992,0.153712615,0.324707921,-0.001379162,-0.063220394,0.291367444,-0.229590018,-0.740015494,1.273003705,0.355230754,0.585680727,0.038255874,-0.234366408
-1.066824363,-0.414829255,-0.416144438,-0.405674773,-0.066804488,0.566072665,-0.568286192,-0.18007487,-1.387957259,-0.654761104,-0.065434263,-0.518427643,0.781561116,-0.749311302,-0.17509123,-0.464100303,-0.87146887,-0.587890014,-0.839905364,-0.724892155,-0.113918014,-0.736993948,-0.373385841,-0.253623705,-0.077966993,-0.05125623,-0.560314869,0.376220668,-0.144838769,0.046211774,-0.467719662,-0.412018327,-0.458998281,-0.220142947,-0.793726629,-0.740028874,0.028863132,-0.356126905,-0.512335829,-0.1746319,0.657096843,0.077421064,-0.26534518,-0.659670132,0.130408845,-0.620395118,-0.78800707,0.415198247,-0.486619863,-0.638963112
0.677392274,2.256093299,1.055249124,1.989739355,1.25398054,0.334900244,1.152335087,1.082792366,1.617408482,2.278945911,1.763664368,0.52437665,1.150846571,1.234265934,1.252122177,1.847221653,1.566414334,1.951335809,0.963173813,1.21732593,0.818291975,1.361188072,1.041632916,0.169538689,1.656537292,1.246713375,1.245266239,1.537614525,1.378348997,1.223241284,1.101652295,0.797937146,1.603428405,1.1112678,1.680679909,1.538652384,1.233635803,1.367357296,1.121594587,0.916478707,1.975860694,1.451842363,1.039134269,1.768722636,1.356818346,1.936421844,1.033579327,1.354050699,1.785908286,1.282880381
0.065810579,0.469608886,-0.038143512,0.037956867,1.490997711,0.744423235,0.30268945,0.750949395,-0.173706494,0.711205395,0.369918746,1.204908439,0.000370712,1.100644331,0.338756707,1.674833076,0.625132476,0.92659036,0.601763633,0.493441647,0.145849653,0.513089965,0.35871563,-0.204317913,1.088280288,-0.01187001,0.944733047,0.8780182,0.993761299,0.156830198,0.559594965,0.423456794,0.505753399,1.66689121,0.884714823,0.673957953,1.55121373,0.791166411,1.919878583,-0.368923,0.852305172,0.508718035,0.278146519,0.273441727,0.144336782,0.4620937,0.776126123,0.783669496,0.331138712,0.517375688
0.491857448,0.439014514,0.451414264,1.057785803,0.993595034,0.13962049,1.251632259,0.784836707,0.363797283,1.001408793,-0.019346368,-0.089439049,1.37992881,0.598063011,0.492867582,0.978606108,0.594713758,0.508008732,-0.084872701,0.559008561,0.382905952,-0.11577749,0.598726116,0.512710497,0.804362438,0.474579914,0.46822598,0.273064742,0.780817138,0.783698094,0.478059938,0.173854163,1.255707807,1.383759945,-0.305679902,0.281646082,-0.060071695,0.553596236,0.434016881,-0.367161636,0.127727811,-0.206503362,0.42357448,0.73578834,1.63021415,0.883416326,0.420631311,-0.39611239,0.666177991,0.306160565
1.550780781,1.680872032,2.119299016,1.134406404,1.261583603,1.780847042,1.886613123,1.217252096,1.465951484,2.141244193,0.966799177,1.562819551,1.537502653,1.977338839,1.560899573,1.048455116,1.567415278,0.816944279,1.170387112,1.120210496,1.201148773,1.954002846,1.401927899,1.234467379,2.323932298,1.292095378,1.462292204,1.399173875,1.514428741,1.430330466,1.833883833,1.81382459,1.365862566,1.454121235,1.802244411,1.03475278,1.521003729,1.609677266,1.610327559,2.04336321,0.875993769,0.721953708,2.013510388,1.381439998,1.617038866,1.707256832,2.177482946,0.888781397,1.582145267,1.739030653
-0.490185329,-0.489080594,0.246401466,0.128729432,-0.677818123,-0.371568209,-0.700013515,-0.298805293,-0.434130762,-0.322391378,-0.247268386,-0.551504496,-1.354691734,-1.076374176,-0.338636904,0.18061444,-0.500228491,-0.288715107,-0.548972904,-0.715520816,-0.883801613,-0.601255079,-0.565795218,-0.595215965,-0.445841561,0.115191288,-0.535023698,0.054870845,-0.72084998,-0.431286671,-0.899437553,-0.358003552,-0.264599187,-0.660073882,-0.785702971,-0.643947268,-0.835573821,0.185002837,-1.019063387,-1.015573835,0.115753187,-0.551890833,-0.143354092,-0.814576684,-0.312293868,0.394445318,-0.070631069,-0.544972384,-0.93533724,-0.347730371
-0.561867585,-0.265120598,0.259274121,-0.426411824,0.801354445,0.398910386,0.309788914,-0.117647942,0.301244428,-0.363069736,0.614582304,0.433159884,0.06574819,-0.236774661,0.163057246,0.361788941,1.470078935,-0.110047315,-0.219429076,0.103191505,0.802632169,-0.572413067,0.322301042,-0.032201827,0.087420354,0.672225969,0.599350697,0.224244502,0.153187516,0.169811037,0.342396322,-0.164185647,0.777593197,0.837583143,-0.145492058,-0.36053867,0.841381039,0.083333427,0.324730856,0.730576556,0.13553139,0.035363102,-0.00473719,0.215725009,-0.309934808,0.442953837,-0.300038273,0.380071407,-0.199028964,0.685477008
-1.575996505,-1.036466844,-1.533007212,-1.578331046,-1.445444702,-3.257798315,-1.321747044,-0.925862094,-0.717831509,-2.069350204,-1.664160643,-0.639440516,-2.607445567,-1.275779191,-1.371412681,-1.645357178,-1.383994288,-1.399852615,-0.740128768,-1.594008438,-1.387322339,-2.000144755,-1.501770947,-1.180374965,-2.190995719,-1.139171394,-2.118183284,-0.788464689,-1.652896275,-1.977681575,-0.761508869,-2.030299643,-0.926060757,-0.221390372,-2.236777885,-1.574140608,-0.835457855,-1.326453297,-1.694019845,-1.589171124,-1.371028378,-0.347772943,-1.351187965,-1.886114079,-1.944574973,-1.407452635,-0.923659878,-1.49753206,-2.330095249,-1.276878632
0.045367925,0.3628117,0.500145658,-0.066098316,1.522197665,-0.038705468,0.177085857,0.991880266,0.236154113,0.320308379,0.213037033,-0.27262809,0.845116366,-0.041750868,1.838641703,-0.413947841,0.364106526,-0.172635881,1.221750934,-0.534252471,0.80007984,0.674530911,0.110387813,0.211530195,0.263421053,0.192486529,-0.703131817,0.715811277,0.233699905,0.568237148,0.973472564,0.286965404,0.549140833,1.104681816,-0.126152002,0.917422973,0.39391819,0.275391929,1.165238233,0.642552006,-0.161078197,0.224074264,0.303243711,-0.009660528,0.685177793,0.750914985,0.36605538,1.011832252,0.02502473,-0.289050038
-1.269072805,-1.389991487,-1.053220782,-2.275482016,-0.638933842,-1.658197147,-2.023539724,-1.073243737,-1.297603952,-1.774813028,-1.636508956,-1.175646788,-1.757311477,-1.813746122,-2.020852204,-1.714746891,-1.633161241,-1.747988463,-1.209321434,-2.465346372,-1.243432734,-1.675965704,-0.902285929,-1.59125539,-0.687541258,-1.258462245,-1.315968912,-0.864200721,-1.229835129,-0.93901547,-2.150230222,-1.423180689,-1.769344275,-1.471856306,-1.547867748,-1.791815663,-0.915825452,-1.289934909,-1.776317935,-1.847518606,-1.069182005,-1.958087888,-2.251218376,-1.798561278,-1.749561288,-0.901924294,-3.056402562,-2.132029821,-1.424535906,-1.60630528
-2.429827627,-1.768112459,-2.440542949,-2.220034823,-1.373206926,-0.988254869,-1.70647235,-0.991660836,-2.143683411,-1.141942546,-1.954551615,-2.302798484,-1.558802816,-1.852577676,-1.543353315,-1.566969693,-1.528406936,-1.464888882,-1.748878555,-2.462219236,-0.952125621,-2.320665525,-2.253594979,-2.232155975,-1.668283833,-2.269438408,-1.66427961,-2.194821316,-1.597633873,-2.4727367,-2.045394777,-1.800238153,-2.145356054,-1.294071233,-2.49072691,-1.205996008,-1.422055007,-1.821815786,-1.371550647,-1.817569392,-1.866778879,-1.81362571,-2.370366471,-1.787501582,-1.68576899,-1.659864653,-2.119530733,-2.203637413,-2.223197599,-2.764183095
1.333118057,1.989824281,1.996354176,2.798409087,1.88528132,1.905257468,2.651332689,2.117147358,1.562741375,2.205644764,2.844565832,1.847058061,2.386335374,1.719863137,2.382787834,0.819996777,3.036537827,1.269847513,2.668950015,1.825071665,2.326693594,2.238358589,2.106752378,2.433561312,1.716732115,1.956561912,1.879899144,2.148253884,2.776765433,1.464149069,2.063200986,1.968549753,1.709211,2.876339294,2.640381562,1.998620615,2.629091377,3.032187637,2.153786297,2.481236773,1.537911458,2.610665564,3.037881456,3.130534321,2.51093741,1.655228738,2.509014627,2.635585692,3.153814373,1.88204979
-0.352141049,-0.069557138,-0.413685397,0.315984644,-0.349419715,-0.26669899,0.280261822,-0.001015277,0.275736489,0.536199566,0.127433652,0.042191279,0.310832988,0.163475167,0.116507439,-0.415510193,-0.254575881,0.525490112,-0.179067667,0.075903322,0.938083357,0.11567896,0.239362758,-0.360591649,0.367917017,0.670559062,0.396125998,0.888752191,0.908696386,-0.24618148,0.376676146,0.406273302,0.061696002,0.079651412,0.350626477,0.678034987,0.343749974,0.049511003,0.111118996,-0.848184581,-0.131110497,0.49385526,-0.014293589,0.120409284,-0.092193966,-0.015282959,0.153162681,0.805326066,-0.240541118,0.187859566
0.678855465,0.423627307,-0.26608456,-0.027792573,0.72504628,-0.524023882,1.134539669,-0.202543108,0.655522301,-0.085372872,-0.085039566,0.5677801,-0.425530865,-0.140021603,-0.093051488,-0.044268524,-0.128270991,0.797551876,0.640003332,-0.337526988,0.330547894,0.076339827,0.674841792,0.115290404,0.036294703,0.158738522,0.465407541,0.608812355,0.573216602,0.44376459,0.451484347,0.686037121,0.401292248,-0.075984434,0.401329802,0.338533225,0.498567956,-0.448305464,0.322489067,0.960655884,-0.612160299,0.018765158,-0.40794075,0.122012637,0.892183576,0.311425757,0.424026276,-0.250508568,0.101122555,-0.1587725
-0.90991658,-1.496376281,-0.846978951,-0.543059655,-1.308444848,-1.243494427,-0.863805241,-1.549766705,-0.379042508,-1.422781678,-1.890948243,-0.418504789,-0.897151185,-1.18070657,-1.647775489,-2.109221434,-1.039930903,-0.687719015,-0.366875171,-1.227948992,-0.850746377,-1.065331873,-0.6323903,-1.427452859,-0.588561736,-0.660207828,-0.628616968,-1.409755517,-1.856473036,-0.890641421,-1.711426233,-1.030863075,-0.6839095,-1.29915747,-0.61186474,-1.213790759,-1.787125256,-1.475031799,-0.769388314,-1.190183977,-1.227855939,-0.924856954,-1.066300732,-1.918326047,-0.442013276,-0.854880113,-1.622463241,-0.524778945,-0.774716609,-1.056290891
-0.752049985,-0.107142623,-0.881191998,0.049237975,-0.010298269,-0.874271615,-1.072001033,0.305004145,-0.207438593,-0.106295902,-0.33756676,-0.939418765,0.857058475,-0.69071372,0.160310832,0.288958012,0.298262827,-0.610389596,-0.352386137,0.258214574,0.261573119,-0.809895134,0.084879809,-0.489184147,0.11501095,-0.124117035,-0.518252157,-0.393694156,-0.168043226,0.522373615,0.054209864,0.281736356,-0.455159686,0.028436662,-0.50337382,-0.767956421,-0.329094115,-0.84717481,-0.514234148,-0.197896549,-0.439895281,-0.28407088,0.231017854,0.384677564,0.099622975,0.170677503,-0.266853738,0.95982159,0.845241544,-0.405035477
-1.214123133,-1.143147916,-0.373940909,-0.581186616,-0.690034117,-1.008867677,-1.59436395,-0.903291674,-0.883708225,-1.588107396,-0.701063284,0.10264586,-0.256918553,-1.193296723,-1.010553776,-0.303855995,0.033753331,-1.319801839,-1.369509492,-0.690664423,-0.472956802,-0.838385004,-1.507872471,-0.473843994,-0.928151415,-0.441535774,-1.539019528,-1.008141732,-1.232306364,-0.912940032,-1.382025108,-1.437840947,-0.166863867,-1.032403696,-0.730364149,-1.451388263,-0.058880473,-0.478360193,-0.743925167,-1.229486805,-0.79166332,-0.968295958,-1.137828915,-0.948779841,-0.369246012,-0.886224519,-1.415039021,-0.225281882,-0.72211732,-1.079319759
-1.067083631,-0.443686303,-0.808993219,-2.01747461,-1.552163709,-0.911846303,-2.372547296,-0.135556091,-0.373875217,-1.418675801,-1.914846351,-0.953405207,-1.179730741,-1.165373066,-1.027389922,-0.891302639,-0.38596704,-0.516425399,-1.294721999,-0.978368368,-1.522620904,-0.666933694,-1.029735498,-0.397438252,-1.027628552,-1.196338248,-0.674663591,-1.761878474,-0.851669312,-1.683146005,-0.944118711,-0.005950449,-0.115876656,-1.009087148,-1.089217026,-0.452122488,-0.325975614,0.005116657,-1.253426562,-1.003619017,-1.457067203,-1.035225237,-1.771913225,-1.524716811,-1.323845528,-0.601451335,-1.249585552,-0.962279158,-0.789908486,-0.936534605
1.411083701,1.035928015,1.925207727,1.027494921,0.941518525,1.696595219,0.269314739,1.902015423,1.193299372,0.656154517,1.272279727,0.837284442,1.921631758,1.396632399,0.521060582,1.550012566,1.511024744,1.295813034,1.408064107,1.716945852,2.629264127,1.723711882,1.446303105,1.581828069,1.683392043,1.801084599,2.039381958,1.856482125,1.008532111,1.489569407,1.048220606,1.909220216,2.219187679,1.451259491,1.2575041,1.989443851,2.16912023,1.477074263,1.221850336,1.367487161,1.53564118,1.256065646,1.841370055,1.599464942,1.170841493,1.484366368,0.464803409,1.871350108,0.693521676,2.094244971
0.726144193,0.230734931,0.426304708,0.591080489,0.871481856,0.95642432,1.041557515,-0.03828297,1.246983374,0.55534219,0.598861755,0.095918838,1.454435676,0.328307309,-0.414609994,1.322212726,0.607849417,0.04319528,0.707907688,1.200097696,0.600851878,1.285543645,0.773867366,0.921962347,0.790809831,0.485514002,0.836359301,0.75746115,0.494290979,0.476783767,1.124000374,0.870849867,1.006149279,0.088595884,0.856185546,1.219965376,0.911804041,0.612589421,1.242271522,0.312439023,-0.330224011,0.902384472,0.880744725,0.430788136,0.269461583,0.772264816,1.037318222,0.673364209,0.748867671,1.092722534
